replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
505800,2.3235579,4.346834,-45.297638,49.814034,19.088476,90.99144,8.028326,49.991302,19.0239,90.97586,9.928799,50.013103,19.13322,90.76502,9.655122,5.8949747,3.7803953,17.98062,-3.9490871,0.42784655,1.2997625,4.190183,-4.578013,-1.0841106,0.42975885,0.010577619,-2.487629,0.019812561571598053,-0.41185373067855835,505800,1968,500.0,0.0,500,500,0.024961924248036525,0.012174103348581452,0.05220508127352187,0.010528094440993382,12.480962124018259,5.94302276753663,21.512902072543437,6.612712952079532,0.0082085775,0.43466604,0.99613,-0.99335366,5,12.480962124018259,481128,1764,500.0,0.0,500,500,0.03292278146701234,0.012539493407705288,0.061576658807917205,0.012691914564477122,16.461390733506164,6.19439259828042,22.898341831725794,7.037283763753864,16.461390733506164,6.19439259828042,22.898341831725794,7.037283763753864,0.012164674,0.25516427,0.99643046,-0.9500501,5,16.461390733506164,0.013663836987689137,89.84548908396391,86.74369218299398,0.023018964973744005,0.012366769020445645,12.705260169983376,189.34349100792315,42535.19269965548,200
508300,2.6035926,3.2153594,-45.308258,50.53177,19.77447,89.563774,15.620366,50.39272,19.68632,89.407394,15.7825365,50.820206,19.962118,90.1628,15.647116,6.499194,4.5489926,23.848406,-5.7471695,0.39125943,1.4611934,4.1095657,-4.725789,-1.0133272,0.4455648,0.38930845,-2.6168525,0.01930912956595421,1.9706112146377563,508300,1973,500.0,0.0,500,500,0.034932667527916086,0.015158396116924428,0.07732698038655968,0.011363828576479156,17.46633376395805,7.244293467977057,28.28143019961042,7.2623990908623055,-0.0033230167,0.4334111,0.9994039,-0.9885473,5,17.46633376395805,483628,1769,500.0,0.0,500,500,0.03610501290930342,0.005339184800597783,0.05782013887503422,0.02644318429901631,18.052506454651724,2.4739231841185165,21.316877636722033,15.023877205065597,18.052506454651724,2.4739231841185165,21.316877636722033,15.023877205065597,0.009682206,0.2961495,0.99200153,-0.939169,5,18.052506454651724,0.02754506201017648,87.29368684301153,67.52521588903619,0.02310242602834478,0.012899709981866181,13.646353730990086,168.5288036610582,42703.72570599854,201
510800,1.9110687,2.003299,-44.213078,49.47238,19.684671,90.85832,5.5358315,49.652035,19.66646,90.106575,2.4205773,49.543423,19.474867,90.96898,7.8678746,6.3863955,4.254638,25.63276,-4.5415387,0.42773223,1.3406174,6.6911345,-5.3629017,-1.1394674,0.44597003,0.25929892,-3.1158133,0.018044324591755867,1.5514402389526367,510800,1978,500.0,0.0,500,500,0.018178573678406706,0.01104187755576755,0.056148401316824144,0.0014183798784506271,9.089286839203353,4.682318644843422,17.004636792208235,2.3298569744919457,0.005378494,0.37442765,0.993133,-0.98826146,5,9.089286839203353,486128,1774,500.0,0.0,500,500,0.02354419985740672,0.011600620783497186,0.06068024042260629,0.011908241091780873,11.772099928703355,5.670031069995407,22.3054989446229,6.129245594971125,11.772099928703355,5.670031069995407,22.3054989446229,6.129245594971125,-0.010357519,0.21935402,0.9819535,-0.9842755,5,11.772099928703355,0.01949094800511375,91.60831222799607,89.27863629802596,0.023065915040206164,0.012725544977001846,14.889426431967877,195.83165736601222,42899.56174873543,202
513300,2.0980325,2.6885555,-45.405575,50.693466,21.735838,91.31877,17.81741,50.612907,21.807377,91.80862,18.096924,50.541534,21.829365,91.90604,17.78439,6.0827765,4.025349,17.528933,-2.7704804,0.3695171,1.3690053,4.4103117,-3.5586295,-1.1111733,0.42560133,-0.07085049,-2.9498308,0.01818600483238697,0.3317367732524872,513300,1983,500.0,0.0,500,500,0.035978035060580144,0.01597585240669621,0.08490738721840209,0.016330432304341693,17.989017530290074,7.884060288437148,33.039868601147326,11.190953578904109,0.0019495513,0.39521417,0.9939781,-0.98584735,5,17.989017530290074,488628,1779,500.0,0.0,500,500,0.0362886655619583,0.009451864808120606,0.0633070945741749,0.015270371067768271,18.144332780979138,4.675735122591698,24.050120423590972,12.741652055099072,18.144332780979138,4.675735122591698,24.050120423590972,12.741652055099072,-0.04485993,0.27047828,0.9893432,-0.9734948,5,18.144332780979138,0.027755126007832587,96.62577007903019,90.1342007110361,0.022795217984821647,0.012467772990930825,14.769152441993356,201.59214134904323,43101.1584382804,203
515800,2.180437,3.0573883,-44.105606,49.12603,20.067465,86.08581,18.339663,48.831917,20.050667,86.15085,17.846432,49.20165,20.082384,86.161804,13.451581,6.007427,4.1265464,28.525738,-1.181544,0.47515896,1.3351674,3.8619232,-5.017033,-1.0268987,0.42165205,0.3163895,-2.4369595,0.01886444352567196,0.029490113258361816,515800,1988,500.0,0.0,500,500,0.05509321783388608,0.010638846358921768,0.07472357636256786,0.01418537564410575,27.546608916943047,4.756684768009872,32.54852569737326,20.614852858480614,-0.0008081967,0.460638,0.9948956,-0.99249464,5,27.546608916943047,491128,1784,500.0,0.0,500,500,0.050057770527560955,0.011688608617631276,0.08345567095628188,0.015232217643536466,25.028885263780484,5.570153958098398,35.83878363997295,19.771949224324487,25.028885263780484,5.570153958098398,35.83878363997295,19.771949224324487,-0.035867855,0.30962208,0.9875318,-0.99363726,5,25.028885263780484,0.027101925981696695,92.2526403949596,96.85379490302876,0.02327554300427437,0.01268623600481078,15.017253641039133,204.18675264401827,43305.34915890347,204
518300,1.4629864,2.1282063,-46.220848,51.218655,20.214455,87.96342,18.254465,51.017616,20.153502,87.61375,19.134628,51.058014,20.071367,87.588455,19.242205,6.120223,3.881072,19.986113,-2.8344057,0.34181118,1.3829162,4.1659303,-4.9280863,-1.0311466,0.44952136,0.1197778,-3.0664282,0.019764235243201256,0.47176647186279297,518300,1993,500.0,0.0,500,500,0.060652630852824574,0.027149352560527397,0.11797494274485656,-0.1439648855233403,30.326315426412304,8.572138555984692,40.92340551495931,17.595392210487855,0.00015435371,0.41324905,0.99704486,-0.9943723,5,30.326315426412304,493628,1789,500.0,0.0,500,500,0.07229302617000191,0.016114630105895533,0.10656522274105998,-0.0434986882348748,36.14651308500097,5.688311465914484,43.078107666605995,26.274454924500915,36.14651308500097,5.688311465914484,43.078107666605995,26.274454924500915,-0.0041364986,0.3537389,0.9803948,-0.9947232,5,36.14651308500097,0.027493284025695175,101.26961746904999,93.06219545699423,0.02314512600423768,0.0125931819784455,14.996952175046317,209.39199669309892,43514.74546980561,205
520800,2.3195858,2.1069705,-45.819366,50.914597,21.00051,90.62082,1.3141825,51.040436,21.05532,91.488884,-0.5945489,50.936745,21.05094,91.03478,0.7057866,6.1280985,3.82334,14.757148,-3.9227548,0.21986426,1.4282981,3.1406214,-5.49428,-1.001249,0.43102092,-0.09132409,-2.6914258,0.018998166546225548,0.5076010227203369,520800,1998,500.0,0.0,500,500,0.028921380698774868,0.0299295518171718,0.08288394243021367,-0.1764601698654465,14.460690349387434,3.2534005420761027,19.596826783263495,11.176642718380716,-0.027970528,0.41303617,0.99371415,-0.98499703,5,14.460690349387434,496128,1794,500.0,0.0,500,500,0.04001024724631501,0.07131793086141539,2.8671541195830046,-0.02799597435208272,20.00512362315751,7.910213058960728,30.549677308978886,9.73119725038578,20.00512362315751,7.910213058960728,30.549677308978886,9.73119725038578,-0.066072084,0.36921275,0.9774597,-0.9900084,5,20.00512362315751,0.02741843997500837,89.35979592596414,81.57975674798945,0.016912107006646693,0.011508756957482547,14.025739712989889,185.0211316908826,43699.7704378966,206
523300,0.8816286,0.7002524,-48.22374,53.571182,21.289255,90.17933,10.186129,53.772045,21.350332,90.675316,12.989148,53.510956,21.310722,89.81822,13.096207,6.5618906,4.130424,28.75488,-2.7979417,0.5074315,1.3999252,5.664338,-3.9122782,-1.0085253,0.415644,0.087290704,-2.5428607,0.020281506702303886,2.190371036529541,523300,2003,500.0,0.0,500,500,0.047821111700386686,0.03099155266827178,0.10303875869532068,-0.1272286398981559,23.910555850193326,14.221201951963232,40.83042904184383,7.007489355759935,0.01156803,0.35818338,0.990461,-0.97462076,5,23.910555850193326,498628,1799,500.0,0.0,500,500,0.03888964680177741,0.02256740762736951,0.0714141136047651,0.018608834089876125,19.44482340088871,10.739338568002616,34.42152108868544,10.375437288802178,19.44482340088871,10.739338568002616,34.42152108868544,10.375437288802178,0.013753804,0.10075468,0.95510274,-0.9408636,5,19.44482340088871,0.013683389988727868,94.03258910297882,72.29437250999035,0.023178199015092105,0.012715851014945656,13.223836828023195,179.60037588101113,43879.37529396161,207
525800,0.8922245,1.434839,-52.019905,56.810745,21.140644,89.38052,19.21375,56.985462,21.149057,89.329,19.611332,56.60386,21.084045,88.78986,19.176527,5.813018,3.7527273,15.237892,-3.0629935,0.39665928,1.3646631,5.4962087,-4.0398364,-1.0567905,0.39281428,-0.09054619,-2.3576734,0.017150012776255608,-0.7602900266647339,525800,2008,500.0,0.0,500,500,0.03390262451559873,0.05207772747506172,0.11463293959537522,-0.24743372743570996,16.951312257799366,15.539503363630931,47.55623949238574,5.397643118450348,-0.02028851,0.42521197,0.99392754,-0.99398965,5,16.951312257799366,501128,1804,500.0,0.0,500,500,0.05452081194885072,0.023485458884921793,0.0817446334926666,-0.025195672903433892,27.26040597442535,11.09239745264043,38.519809165334806,12.549174507256783,27.26040597442535,11.09239745264043,38.519809165334806,12.549174507256783,-0.06228436,0.35230044,0.9791704,-0.99160355,5,27.26040597442535,0.027499909978359938,94.25420439703157,79.25054877798539,0.02317583601688966,0.012605711992364377,15.346919295028783,188.91495392803336,44068.2946442705,208
528300,1.9695408,2.173602,-46.6121,51.945892,21.355309,89.301575,2.2162223,51.98012,21.264841,88.77579,6.7736206,51.77849,21.369066,88.49148,-0.28161082,6.53555,4.749208,33.856403,-2.707099,0.4154006,1.395777,4.5209293,-5.90807,-1.1086808,0.45827037,0.56530315,-2.6002057,0.017450572922825813,2.1681394577026367,528300,2013,500.0,0.0,500,500,0.02371719024689824,0.04221035602866052,1.2880182370702866,-0.26094634143945006,11.858595123449113,8.643499299079007,23.455430055852773,3.9628607896173595,-0.008990426,0.38431323,0.99835587,-0.99345934,5,11.858595123449113,503628,1809,500.0,0.0,500,500,0.038457844724357745,0.020424586362659775,0.07499445764972865,-0.08142831894473326,19.228922362178867,9.895231964022278,31.401868986403628,3.126128126811676,19.228922362178867,9.895231964022278,31.401868986403628,3.126128126811676,-0.01870348,0.31223634,0.99332535,-0.9678593,5,19.228922362178867,0.02710284199565649,94.69775104097789,92.66390698199393,0.012911790981888771,0.006940699007827789,12.428961664962117,199.8375750199193,44268.13577025442,209
530800,1.506856,2.398061,-49.204834,54.325806,21.0347,91.34685,-3.0633783,54.25096,20.928885,90.374146,-7.495896,54.00853,20.751955,88.87981,4.8882446,5.8746977,4.0386696,19.188839,-2.553217,0.4634665,1.3130074,4.6626034,-5.242434,-1.0819523,0.4318652,0.63083124,-2.3585007,0.01635964773595333,-0.5152276158332825,530800,2018,500.0,0.0,500,500,0.04619239112047482,0.016459518433498563,0.07274459459307459,0.009518669741494215,23.0961955602374,7.8019187545278355,29.608558842163724,8.20373804668612,-0.0077504492,0.39267272,0.98383516,-0.9796667,5,23.0961955602374,506128,1814,500.0,0.0,500,500,0.04529116155613317,0.019575956436584576,0.09447212178727132,0.012726348689572755,22.645580778066584,9.577442828279016,33.8146680272657,6.564641482508701,22.645580778066584,9.577442828279016,33.8146680272657,6.564641482508701,0.008158892,0.091964126,0.98193383,-0.9770347,5,22.645580778066584,0.026864612998906523,70.09910759195918,84.02232034900226,0.014892950013745576,0.007927113969344646,14.064620898978319,168.23573351692175,44436.37381898536,210
533300,1.8517615,1.8406984,-46.580864,51.844666,19.714533,84.98829,16.50473,51.73256,19.660429,84.829926,16.504671,51.840324,19.628918,84.35831,16.367168,5.9764204,4.0605116,18.052267,-7.207751,0.36920294,1.3304254,3.7633078,-4.9617395,-1.0940284,0.40100953,0.5702592,-2.5051792,0.015675686299800873,-0.09798252582550049,533300,2024,416.6666666666667,169.49696818003034,500,39,0.016484714458178347,0.04048421132065797,1.3037518268018196,-0.28161081385525205,6.868631024240977,4.890361752751923,14.414575267835849,0.7842746485628569,-0.011476742,0.4018304,0.99015194,-0.9979257,6,6.868631024240977,508628,1819,500.0,0.0,500,500,0.01977035448095172,0.012249733982829213,0.06608303152751284,0.00383444167272665,9.885177240475864,5.275786988134078,19.83983415845736,4.178774127237933,9.885177240475864,5.275786988134078,19.83983415845736,4.178774127237933,-0.012798635,0.36221758,0.99012876,-0.9954135,5,9.885177240475864,0.013526510971132666,86.06989966501715,95.5201409169822,0.0231600150000304,0.01249922695569694,12.405079191026744,194.04430552595295,44630.422074235335,211
535800,2.1509416,2.1516457,-52.311016,57.146996,21.30342,86.92145,16.3491,57.06748,21.40228,87.03897,14.719224,56.614746,21.117334,86.225006,15.546248,5.629886,4.1135283,18.36293,-2.3520098,0.33522436,1.2673595,4.896426,-3.4906092,-1.1963468,0.44189176,0.35622072,-2.6004841,0.015492038801312447,-1.5422881841659546,535800,2029,500.0,0.0,500,500,0.057640720924615904,0.024290389755373867,0.1030633422280129,-0.14848315134710496,28.82036046230794,8.77244764138246,36.29805736060698,12.277237827911058,0.0054933303,0.38743952,0.9995099,-0.98444587,5,28.82036046230794,511128,1824,500.0,0.0,500,500,0.08172563512160823,0.014598389712667546,0.10086952661901752,0.012528071105566625,40.8628175608041,5.265495456247656,47.27248858410068,33.843273104343666,40.8628175608041,5.265495456247656,47.27248858410068,33.843273104343666,0.0069490643,0.2023876,0.99576676,-0.98151183,5,40.8628175608041,0.02679436100879684,101.13699056697078,97.69642426399514,0.01682951900875196,0.010496221948415041,14.333942988014314,213.2214779209462,44843.64727563434,212
538300,0.5668763,0.69167995,-49.164864,53.888195,22.014074,88.746895,15.177299,54.026657,22.100258,88.36634,15.27607,53.967464,22.066639,88.80444,13.997994,5.5205326,3.9132028,19.974491,-2.1344213,0.3467071,1.3543398,3.6697564,-4.258526,-1.0194043,0.42927513,0.7150792,-2.64179,0.015871761366724968,-1.9861723184585571,538300,2034,500.0,0.0,500,500,0.058842169715707465,0.3166690034272821,15.32993624299479,-0.24276837020653821,29.42108485785373,14.90231984068299,45.90111853257793,2.406069885299231,-0.0019311865,0.4369769,0.9971246,-0.99216056,5,29.42108485785373,513628,1829,500.0,0.0,500,500,0.05695309340142427,0.06531353377436057,1.5126492309395938,-0.06301351294143899,28.476546700712127,15.6303629638063,53.06799925806032,10.16149629419363,28.476546700712127,15.6303629638063,53.06799925806032,10.16149629419363,-0.018525958,0.3570602,0.986947,-0.9885426,5,28.476546700712127,0.027257160982117057,88.95903734199237,75.42240059399046,0.023055557045154274,0.012316302978433669,11.978785804007202,176.42285276099574,45020.07487207331,213
540800,15.101442,12.1269,-49.148907,54.45136,21.364225,86.48047,9.935786,54.149673,21.469473,85.60946,9.263525,54.230335,21.912884,86.091225,-0.28161082,6.012159,3.6466398,19.399733,-4.136025,0.4467874,1.2891895,3.4228842,-3.9561374,-1.0901445,0.43165395,0.29546988,-3.3518138,0.014858946204185486,0.051173120737075806,540800,2040,416.6666666666667,118.80329213545483,500,224,0.03269919915447097,0.02775781320301591,0.1138949447144183,-0.28161081385525205,13.6246663143629,10.739585144220731,36.30752318381428,3.046953497888613,-0.0019349272,0.40408084,0.9998249,-0.9899908,6,13.6246663143629,516128,1834,500.0,0.0,500,500,0.03023142471371258,0.014782809808580762,0.0774931750778223,0.000616458686153657,15.115712356856301,5.950033913559747,21.292145411336193,4.777240996489561,15.115712356856301,5.950033913559747,21.292145411336193,4.777240996489561,0.005559844,0.2920339,0.9962983,-0.9800905,5,15.115712356856301,0.0269799490342848,88.56730161199812,96.30222577997483,0.023329491028562188,0.012373028032016009,14.389679366024211,199.32188922609203,45219.40106109239,214
543300,1.6814295,4.212379,-51.07177,56.124054,20.457472,86.12372,8.07694,56.06912,20.771175,85.89915,3.3689396,56.44383,20.694565,87.07827,7.8788724,5.8182554,4.2290773,22.332735,-3.3772902,0.2083739,1.3454223,3.9381726,-5.835746,-1.1247662,0.42812708,-0.03262824,-2.6146204,0.014248727820813656,-0.7724939584732056,543300,2045,500.0,0.0,500,500,0.048063493114573475,0.2069161484225974,7.113153406378177,-0.2305297186061967,24.031746557286723,13.708659621810217,42.98951204862711,7.907924340643021,-0.054378625,0.4669943,0.99381477,-0.9868771,5,24.031746557286723,518628,1839,500.0,0.0,500,500,0.07188758062657669,0.09425049411407636,2.937548655269139,-0.028744262168741073,35.94379031328833,13.477670916878102,59.55278521729113,19.894244776804648,35.94379031328833,13.477670916878102,59.55278521729113,19.894244776804648,-0.05458372,0.25393054,0.98474556,-0.9727131,5,35.94379031328833,0.027342952962499112,102.58160361100454,103.91183105896926,0.02287375897867605,0.012405399000272155,14.82497111603152,221.38102789694676,45440.786397891294,215
545800,2.109881,0.7685662,-50.1612,56.467224,21.592438,88.69606,14.175555,56.489742,21.46969,88.2471,13.44803,56.507603,21.458391,89.53897,14.974371,6.915922,4.2065344,26.871408,-1.6774695,0.40748146,1.4420096,4.8357267,-4.3801317,-1.0653337,0.5004066,0.03906524,-2.7463531,0.015153160318732262,3.8383779525756836,545800,2050,500.0,0.0,500,500,0.060444899260599094,0.023310396536431115,0.11403183890942528,0.013208918666576502,30.222449630299547,9.851523362005915,38.68523032699358,12.236359695197093,0.016262446,0.4220866,0.9968782,-0.9959426,5,30.222449630299547,521128,1844,500.0,0.0,500,500,0.04066478317508121,0.014787073582237052,0.06821942925306772,0.007746285101312737,20.33239158754062,6.16856681819331,28.61589681206387,10.233199215769607,20.33239158754062,6.16856681819331,28.61589681206387,10.233199215769607,-0.0023927994,0.26989052,0.9956139,-0.98386806,5,20.33239158754062,0.027394774020649493,85.28175819199532,96.57436817104463,0.0128644629730843,0.0070763269905000925,10.71179737598868,192.61525930301286,45633.405234557344,216
548300,2.310979,1.5491092,-51.07653,55.913834,18.91559,88.32916,19.750301,55.765427,18.913183,87.43399,19.822035,56.20297,19.000708,87.88324,19.715324,5.4414687,3.7636333,18.350803,-1.8922182,0.33179638,1.3374182,4.4886713,-4.181796,-1.0930529,0.45758492,0.22101754,-2.5638406,0.015204447321593761,-2.3380746841430664,548300,2055,500.0,0.0,500,500,0.050903069988943034,0.024404186788491104,0.10708727870315665,-0.0062811340922302745,25.45153499447152,10.468514818951954,37.02005535563895,9.282565083770526,0.013260622,0.42860937,0.99927855,-0.9921398,5,25.45153499447152,523628,1849,500.0,0.0,500,500,0.03818222194408941,0.02780499413353736,0.10112307849636888,0.005589993017277936,19.09111097204472,13.427603186982585,43.21836145605711,5.563216398687935,19.09111097204472,13.427603186982585,43.21836145605711,5.563216398687935,0.012750269,0.22171599,0.99277836,-0.96410495,5,19.09111097204472,0.027439573023002595,82.10231491003651,98.82300322304945,0.017690061009489,0.008906600007321686,14.61201844603056,195.59137281315634,45828.99951079744,217
550800,7.517794,7.255138,-47.415752,53.550964,19.671263,87.81641,1.4255449,53.659496,19.549023,85.86652,0.66990775,53.690514,20.184128,86.78753,-0.28161082,7.1136045,5.1692405,30.277046,-3.480303,0.5967661,1.4574571,7.107031,-4.1695795,-1.0306143,0.49931177,0.2703374,-3.111053,0.0146798612549901,4.702239990234375,550800,2060,500.0,0.0,500,500,0.06185279954685404,0.02646721884918914,0.1296418634899138,0.009038179360510028,30.92639977342703,12.405939038557227,40.92385827458234,7.469935976354088,0.01367163,0.42581105,0.9996285,-0.9874268,5,30.92639977342703,526128,1854,500.0,0.0,500,500,0.049140202686368276,0.023571675139037317,0.08440637277671742,0.008482178038219976,24.57010134318413,11.446533770108488,39.371940770783056,5.137914854704967,24.57010134318413,11.446533770108488,39.371940770783056,5.137914854704967,0.009261879,0.21153703,0.99572456,-0.9741152,5,24.57010134318413,0.013765500974841416,83.97060484904796,79.57034238503547,0.012644728005398065,0.006914104043971747,9.067415794008411,172.64168736111606,46001.643514598545,218
553300,1.4567013,3.0099225,-53.38096,59.21761,19.289545,88.61513,15.405769,59.0708,19.242968,87.44601,16.781034,59.170914,19.135141,87.8515,15.744814,6.5772376,3.736467,20.370872,-0.75819653,0.33712968,1.3707467,4.157063,-5.9105153,-1.1504188,0.5256595,0.019238234,-3.2286754,0.013609988614916801,2.4808199405670166,553300,2065,500.0,0.0,500,500,0.027010979947219415,0.021310034113241585,0.08029802819931023,0.0025851335690122946,13.505489973609713,9.727168943341987,29.018520803292393,2.4295059238023344,0.0134487795,0.358392,0.99683553,-0.97711575,5,13.505489973609713,528628,1859,500.0,0.0,500,500,0.042620180429620486,0.03503270175678205,0.09933591343343356,-0.6532463862755389,21.310090214810238,13.198890183860982,39.637292433300175,5.366864620846751,21.310090214810238,13.198890183860982,39.637292433300175,5.366864620846751,0.008290317,0.21166767,0.99970156,-0.9995722,5,21.310090214810238,0.01677043898962438,80.43535342195537,60.10243593901396,0.015972641005646437,0.008036996005102992,14.270564246980939,154.84913368395064,46156.49554982956,219
555800,1.583457,2.2702553,-48.90706,54.525875,21.951056,90.72776,-2.4432027,54.189144,22.122643,90.09015,-9.163545,54.168907,21.825813,90.51728,-0.28161082,6.120361,3.9101133,25.913696,-2.4107633,0.19437575,1.4077305,4.8354597,-3.683567,-1.083556,0.4807049,0.5603882,-2.6577318,0.013636213727295399,0.5169453024864197,555800,2071,416.6666666666667,146.592026461954,500,99,0.05431575638763321,0.18398293582059855,6.968797097773076,-0.28161081385525205,22.631565161513823,10.99600835616983,33.84614403569164,0.464544502872756,0.025183594,0.4799441,0.99805677,-0.9966251,6,22.631565161513823,531128,1864,500.0,0.0,500,500,0.04413215480149925,0.23857199423363026,11.110208074670776,-0.40621392116399774,22.066077400749627,11.739877589351803,35.1578652986509,4.003235408394663,22.066077400749627,11.739877589351803,35.1578652986509,4.003235408394663,0.005575288,0.3193564,0.99994045,-0.9999881,5,22.066077400749627,0.0268964990391396,85.08508176304167,94.51254744501784,0.01275240199174732,0.006810952036175877,10.815221116994508,190.4593101781211,46346.958570585644,220
558300,3.7603002,3.2954173,-52.063957,57.673363,21.19012,85.55976,-0.38791886,57.957924,21.150803,87.972015,1.057812,58.345985,21.180315,87.81624,5.3909364,6.362302,5.5690074,39.131393,-6.7258334,0.314159,1.3920723,7.655307,-5.9915853,-1.1226877,0.46411067,0.15553421,-3.291648,0.014225604943931103,1.540841817855835,558300,2077,416.6666666666667,126.36938799496588,500,171,0.018536835872194523,0.01979727492759871,0.09309921759232516,-0.28161081385525205,7.723681613414384,6.710983176170718,22.156541998027468,2.762838641068193,0.011484497,0.40721634,0.9996168,-0.99841493,6,7.723681613414384,533628,1869,500.0,0.0,500,500,0.022456069616645546,0.019929100916579585,0.08156822205052175,0.0034605516372617777,11.228034808322775,9.132418014095254,27.737149457528687,2.992452208388399,11.228034808322775,9.132418014095254,27.737149457528687,2.992452208388399,0.020368261,0.24575312,0.99985856,-0.99992377,5,11.228034808322775,0.02740991802420467,89.66359540697886,91.32987729401793,0.015216103056445718,0.008088501985184848,15.288646098983008,196.33283332304563,46543.29363699758,221
560800,1.3556745,0.9688584,-51.340885,56.952583,19.244652,85.22988,7.324005,56.77128,19.072876,85.953354,14.795895,56.713123,19.156023,85.02241,8.889715,6.2379303,4.464818,22.444065,-3.1043148,0.30369046,1.4036636,5.039077,-4.4360094,-1.0528704,0.4396904,0.010691762,-2.5376887,0.013665537349879742,1.0214641094207764,560800,2087,250.0,205.03706981909392,500,52,0.007575679544922355,0.03945511763691646,0.07264600401286167,-0.7435887432424263,1.8939198862305886,4.777739350436277,13.772355231159791,-5.577537983817288,0.004691626,0.45586002,0.9976929,-0.9952201,10,1.8939198862305886,536109,1877,310.125,191.73578011159003,500,86,0.005956945227902153,0.0676375785805073,0.049642424094197765,-0.5332395602111807,1.847397638803158,10.982106973878686,13.229471748335007,-24.22636970390625,1.847397638803158,10.982106973878686,13.229471748335007,-24.22636970390625,0.012018162,0.37241313,0.9988621,-0.9865633,8,1.847397638803158,0.027660726045724005,95.18980998703046,98.68600660102675,0.023145243991166353,0.012534215988125652,14.183542740007397,208.12269951408962,46751.419370301766,222
563300,2.3601146,2.6415057,-50.411804,56.23475,19.899096,83.07165,-9.483371,56.314056,19.99682,83.54415,-10.829043,55.606644,20.105661,85.16248,-15.613993,6.4916058,5.272663,26.608028,-6.8522816,0.4923059,1.4049836,7.3437424,-5.7282104,-1.0888916,0.44993925,-0.021223992,-2.81089,0.014248251914978027,2.0901432037353516,563300,2093,416.6666666666667,129.50632760173878,500,157,0.03220501561971114,0.02316288581926803,0.09119339314945227,-0.28161081385525205,13.418756508212974,8.777264660604114,22.771468883742912,1.6078302781031117,0.0016393844,0.42482233,0.999741,-0.99921477,6,13.418756508212974,538609,1882,500.0,0.0,500,500,0.03674642623990151,0.028877997634480856,0.10273487649124081,0.003855609527569858,18.37321311995075,12.767189372730234,37.05148001676332,2.732570489339989,18.37321311995075,12.767189372730234,37.05148001676332,2.732570489339989,-0.007770389,0.2503823,0.9989629,-0.9821317,5,18.37321311995075,0.02741405798587948,94.6345625279937,92.09298271499574,0.02308468596311286,0.012615346990060061,14.291655336972326,201.08231467090081,46952.50595886161,223
565800,1.1270871,1.1344836,-46.951004,52.199745,21.914118,83.521835,9.156995,52.19421,21.864256,83.37608,9.98749,52.460976,21.894548,84.46814,4.8370833,5.8077016,4.3116803,23.873583,-4.436801,0.26566756,1.3544308,4.7377477,-4.1161213,-1.0877513,0.47673976,0.2920555,-2.4970684,0.014169725589454174,-0.8184450268745422,565800,2100,357.14285714285717,170.92055679377444,500,66,0.0025392349493286916,0.06831164678543739,0.07828379690092221,-0.8638440710631963,0.9068696247602482,5.680224407571462,11.922018008516295,-7.480307257485608,0.004826302,0.47473988,0.9998592,-0.9999999,7,0.9068696247602482,541098,1889,355.57142857142856,180.63843693400133,500,39,0.0126098355142636,0.012924784315050016,0.0724684548917796,-0.28161081385525205,4.483697227857442,2.6777731279551835,7.720821026581997,0.36854987930068156,4.483697227857442,2.6777731279551835,7.720821026581997,0.36854987930068156,0.016998952,0.42002743,0.9992788,-0.99995995,7,4.483697227857442,0.026896682975348085,90.0935098240152,93.14144684001803,0.022985034971497953,0.012496205046772957,14.553772871033289,197.85110745806014,47150.361303653684,224
