replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
463300,0.01138027,0.008224555,-21.269861,29.722061,4.9602485,35.530113,8.3911295,29.739983,4.973014,35.54788,8.419682,29.729723,4.990145,35.561245,8.328208,8.523259,5.937838,23.436012,-3.0074518,-0.07106052,1.5159298,5.293188,-3.7335336,-0.89343077,0.40152034,-0.05364254,-2.3791676,0.0020370008423924446,3.24259090423584,463300,927,500.0,0.0,500,500,0.41783336915418967,0.06877436486123695,0.45753300541642483,0.0030535813709003405,208.91668457709483,6.440169856368314,216.7386465237076,200.8630454070236,-0.014592785,0.66980225,0.9999105,-0.99990875,5,208.91668457709483,460000,920,500.0,0.0,500,500,0.401057855813371,0.07354692946356788,0.456863650312176,0.0024173327979864797,200.52892790668542,15.187379434136984,215.28051433563576,172.24787721981056,200.52892790668542,15.187379434136984,215.28051433563576,172.24787721981056,-0.023570053,0.6378936,0.99985003,-0.99988693,5,200.52892790668542,0.014080791035667062,65.18174759799149,49.17413463105913,0.0225525819696486,0.012336294050328434,13.792334616999142,128.1971865131054,27209.61464228679,183
465800,0.015876878,0.01720763,-20.924578,29.228096,5.5888333,35.294415,4.3997054,29.24552,5.592312,35.29497,4.3915477,29.258804,5.5905733,35.302452,4.4371624,8.380342,5.5000906,23.34291,-3.188805,0.075495146,1.5045679,4.7137203,-3.3562393,-0.8927281,0.37396055,0.57050294,-2.3589127,0.002018263563513756,2.3603835105895996,465800,932,500.0,0.0,500,500,0.4159618430869912,0.07329719710418216,0.4636641437791482,0.002842137799135616,207.9809215434956,5.112091842657336,212.35722481625075,200.09667260385794,0.036925904,0.6717565,0.9999961,-0.9999659,5,207.9809215434956,462500,925,500.0,0.0,500,500,0.40720416458373965,0.07824801566263619,0.4636308554009001,0.002641876520507766,203.60208229186986,21.375524233256474,219.6244797270508,162.67130142695544,203.60208229186986,21.375524233256474,219.6244797270508,162.67130142695544,0.04760115,0.63233256,0.9998272,-0.9998483,5,203.60208229186986,0.027842515031807125,55.83842407306656,65.72831219201908,0.02276150102261454,0.01263244601432234,14.369452317943797,135.99942504509818,27345.618265399826,184
468300,0.01188116,0.010320593,-21.461712,29.248615,5.7258162,35.63441,6.631794,29.258425,5.7390122,35.77461,6.674794,29.265232,5.699406,35.660973,6.81694,7.8591676,6.0915284,24.978157,-3.9796348,0.040370718,1.5002137,4.1659083,-4.238156,-0.9169359,0.40438682,0.18770169,-2.9546638,0.0019928838592022657,-0.8756401538848877,468300,937,500.0,0.0,500,500,0.41131229635606104,0.059973800264449824,0.46198780453242855,0.002095270258555107,205.65614817803052,9.190935982687972,213.1749406628582,191.03603517282272,-0.007560811,0.64127886,0.99988747,-0.99979806,5,205.65614817803052,465000,930,500.0,0.0,500,500,0.4348859845039213,0.06009549698107343,0.46133372398927963,0.0026310626492557524,217.44299225196065,1.4573754844593871,219.45151789241848,214.94487308408722,217.44299225196065,1.4573754844593871,219.45151789241848,214.94487308408722,0.0130589055,0.64287007,0.99897295,-0.9987957,5,217.44299225196065,0.027968941954895854,69.33976842893753,65.64734181202948,0.022722385940141976,0.01236765505746007,14.422617251984775,149.4727864759043,27495.095393869793,185
470800,0.010087945,0.009948393,-20.792019,28.764837,6.5919642,35.724052,3.8413002,28.848007,6.5936885,35.905987,3.931235,28.816189,6.6100316,35.82677,3.8504903,8.041168,5.3996162,26.014893,-5.927414,0.16336389,1.5030274,4.2100782,-5.567111,-0.88834465,0.38618734,0.10987574,-2.1850934,0.0019024991197511554,0.25792157649993896,470800,942,500.0,0.0,500,500,0.4268175016134732,0.06412374000294802,0.4582178091847296,0.0029842523720248785,213.4087508067364,7.056204371284089,219.49627128421608,199.7141544629793,0.029934058,0.6559019,0.99988717,-0.9999507,5,213.4087508067364,467500,935,500.0,0.0,500,500,0.41911798070518735,0.06043511325503744,0.45926924801056357,0.0036707042260350235,209.55899035259375,6.486593093917696,214.70653101186204,198.64047503689855,209.55899035259375,6.486593093917696,214.70653101186204,198.64047503689855,0.06692853,0.6280175,0.9994141,-0.9996696,5,209.55899035259375,0.014243433950468898,63.5430259720888,42.49277783196885,0.02259745600167662,0.012441969942301512,11.81976191396825,117.90484857792035,27613.004403546685,186
473300,0.0053937263,0.006051396,-21.994423,29.541893,6.260081,35.53965,4.4464498,29.559265,6.2820177,35.607903,4.540012,29.551506,6.2691317,35.622387,4.2879767,7.6032753,5.384485,22.531656,-2.1312883,0.15743291,1.4758625,6.1096554,-3.4525695,-0.88344574,0.40544087,0.29660267,-2.2478485,0.001858636038377881,-2.494527816772461,473300,947,500.0,0.0,500,500,0.42907943022904693,0.06069503970571382,0.4640224923913305,0.003384861743091774,214.53971511452355,3.932450662372972,219.24070770602094,210.01820784876156,-0.05929917,0.64779335,0.9999382,-0.9988746,5,214.53971511452355,470000,940,500.0,0.0,500,500,0.4358478703596456,0.06262643332109222,0.46566729910685534,0.003233720599624265,217.92393517982282,1.4520541536868712,219.56151367652856,215.80964866674654,217.92393517982282,1.4520541536868712,219.56151367652856,215.80964866674654,-0.043324977,0.612422,0.9989334,-0.9944074,5,217.92393517982282,0.027685345034115016,63.39605366403703,65.8278404630255,0.023094385978765786,0.012574444990605116,14.407620648038574,143.69486895110458,27756.703466785955,187
475800,0.021190569,0.017784765,-20.38605,28.787071,5.592109,35.766685,5.4213943,28.816294,5.625524,35.83485,5.2996993,28.79932,5.629013,35.85266,5.2966366,8.513189,5.66632,37.93299,-0.88750577,0.019896608,1.508779,4.05017,-5.219288,-0.9471116,0.402281,0.15503728,-2.2914815,0.0018768712179735303,3.2218785285949707,475800,952,500.0,0.0,500,500,0.4217700906185587,0.06274473966769323,0.46214927792379956,0.0031117157167908386,210.88504530927935,10.87186433060344,222.19350432308661,194.21496897692245,-0.06398751,0.6226389,0.9998645,-0.9989972,5,210.88504530927935,472500,945,500.0,0.0,500,500,0.43181327068114017,0.061585926095839835,0.46205223032992315,0.002679333380115864,215.90663534057006,2.7523827510818206,218.32396539381588,210.59114598314864,215.90663534057006,2.7523827510818206,218.32396539381588,210.59114598314864,0.0011069347,0.5897603,0.9987508,-0.9985687,5,215.90663534057006,0.02778212004341185,67.21080531692132,69.4785593530396,0.022652257001027465,0.01252060302067548,14.44698010198772,151.19929975201376,27907.907078994205,188
478300,0.013703126,0.011538773,-22.108742,29.887104,4.978698,36.07799,11.232577,29.893724,4.970869,36.057873,11.197949,29.90609,4.9438515,36.017998,11.271455,7.8511887,4.643323,23.844809,-1.8170158,0.09680571,1.456266,4.164159,-4.064462,-0.9144819,0.387975,0.2746853,-2.2597663,0.0020339698530733585,-0.9222853183746338,478300,957,500.0,0.0,500,500,0.41255286288386317,0.059258186802269686,0.4607523698985849,0.0027924908754177777,206.27643144193166,7.743880795759896,216.2798821717247,198.7065356779526,-0.008954931,0.61575985,0.9998024,-0.9997181,5,206.27643144193166,475000,950,500.0,0.0,500,500,0.4094699702410834,0.05736241702372005,0.4509430445558507,0.0027682604435549955,204.73498512054175,6.03353182399147,212.9278435892258,196.2259424737064,204.73498512054175,6.03353182399147,212.9278435892258,196.2259424737064,0.031177536,0.6036453,0.99643266,-0.9962785,5,204.73498512054175,0.02798597898799926,59.90451761195436,69.16562548698857,0.02276766102295369,0.012424502987414598,14.46852500399109,143.6018462459324,28051.513070581248,189
480800,0.01260958,0.022166306,-21.259037,29.719093,5.972873,43.646046,6.2585287,29.698242,5.948746,43.27415,6.175672,29.732643,5.974321,43.549847,6.1392283,8.53323,5.603595,30.33928,-1.3992281,0.07029067,1.4896421,4.588341,-3.7167501,-0.9258901,0.38844833,-0.09779039,-2.4623048,0.002040493069216609,3.3033676147460938,480800,962,500.0,0.0,500,500,0.3945980820755414,0.0823461736073076,0.4538775880027941,0.0020171931962317843,197.29904103777076,27.334489306338693,214.1278289887701,143.32147247795965,0.04653368,0.6731358,0.9999522,-0.999745,5,197.29904103777076,477500,955,500.0,0.0,500,500,0.3800526329272941,0.10363150975397134,0.45308432341997706,0.0021214578163202295,190.02631646364702,42.41947862109785,216.11221833167576,106.03300370771845,190.02631646364702,42.41947862109785,216.11221833167576,106.03300370771845,0.066661544,0.66179895,0.9999775,-0.999943,5,190.02631646364702,0.027619656058959663,59.26182756095659,64.99478642595932,0.022566440980881453,0.012428532936610281,14.479400938027538,138.7986295549199,28190.316026455257,190
483300,0.011686869,0.015439179,-21.473299,30.204273,5.0048904,38.80054,11.220172,30.262783,5.0405526,39.46316,11.208643,30.220678,4.99771,39.01717,11.203778,8.829887,6.120176,28.387676,-2.3383775,-0.029114403,1.5298978,4.2461987,-4.3529344,-0.907304,0.40879157,0.14463913,-2.3947265,0.0020235576666891575,5.148176670074463,483300,967,500.0,0.0,500,500,0.43214822194170754,0.061367813111756604,0.4610632628770491,0.003742590356129091,216.07411097085378,7.306724612407812,221.4786966705608,201.8025735823425,-0.05399378,0.6379501,0.99989504,-0.9995527,5,216.07411097085378,480000,960,500.0,0.0,500,500,0.39091917604584625,0.08276336225664667,0.45483443796663725,0.0025744002237131944,195.45958802292307,28.192142773355737,219.47008866043322,140.62237915318354,195.45958802292307,28.192142773355737,219.47008866043322,140.62237915318354,-0.0008342758,0.6147263,0.9999986,-0.99989766,5,195.45958802292307,0.02802106796298176,67.44146014307626,69.18675920297392,0.02291304199025035,0.012714560958556831,14.192333283019252,150.8842012999812,28341.204444012255,191
485800,0.0183235,0.01133395,-23.245045,29.98971,5.904639,36.00519,5.426509,29.96859,5.909404,35.893898,5.412443,30.002182,5.9093957,35.924007,5.4971576,6.793165,4.9145913,24.456963,-2.0069795,0.032134876,1.385457,4.1378446,-3.652306,-0.9537823,0.42954352,0.32229286,-2.4708657,0.0019927574321627617,-7.503134250640869,485800,972,500.0,0.0,500,500,0.42965082758123874,0.06806036428588136,0.4572543977614112,0.0029853851277255343,214.82541379061936,8.82075370382474,221.04434410955423,197.3619792360324,-0.051765047,0.61617196,0.9996267,-0.99987006,5,214.82541379061936,482500,965,500.0,0.0,500,500,0.405820051278483,0.09103738463476202,0.4568479724084521,0.0028558170410109022,202.91002563924144,27.526497637260395,217.83424859368182,147.88267321641882,202.91002563924144,27.526497637260395,217.83424859368182,147.88267321641882,-0.04851641,0.6420646,0.9999861,-0.9999115,5,202.91002563924144,0.01427196606528014,66.29993540898431,54.716429086984135,0.01876028103288263,0.009329722030088305,14.015980504103936,135.07470696920063,28476.283204082516,192
488300,0.011292079,0.020207543,-22.62373,30.022984,5.378523,36.219124,11.169435,30.007309,5.322119,36.130936,11.23595,30.039337,5.391181,36.23306,11.17295,7.4423785,5.0580764,21.383114,-2.7716606,0.060334466,1.465625,4.284676,-4.6229725,-0.9345729,0.38910326,-0.07515471,-2.247156,0.0018445230089128017,-3.510345697402954,488300,977,500.0,0.0,500,500,0.4286729356007039,0.07338287895349302,0.46068231186898145,0.002475679712891618,214.33646780035187,8.498208164538038,221.5540062937978,198.0265260838846,-0.02536802,0.65017605,0.9998467,-0.99987376,5,214.33646780035187,485000,970,500.0,0.0,500,500,0.44027302111535427,0.0653823836499785,0.46169331424670884,0.0023980045943432808,220.1365105576771,1.24943870802452,221.93153415845092,218.6274846256644,220.1365105576771,1.24943870802452,221.93153415845092,218.6274846256644,-0.07829842,0.6293227,0.99759924,-0.99881417,5,220.1365105576771,0.019217338995076716,64.6962301870808,64.78729819809087,0.022643528995104134,0.01254647399764508,14.521544076967984,144.05947980412748,28620.345862308634,193
490800,0.011533346,0.010644237,-20.278759,28.642586,7.1629295,36.279144,4.4286227,28.683609,7.1680236,36.283417,4.615566,28.68012,7.175905,36.25265,4.4506345,8.446753,5.5539765,30.65733,-0.35768557,0.000991106,1.5304729,3.7696118,-6.192252,-0.9199809,0.3958409,0.08661324,-2.5320666,0.0019170923624187708,2.7957963943481445,490800,982,500.0,0.0,500,500,0.4263706932612313,0.06109234644355967,0.46472607244985475,0.0019431169276321351,213.18534663061558,3.345908229093139,217.32760870827636,207.70082609974273,-0.053178966,0.6824803,0.9998654,-0.9996822,5,213.18534663061558,487500,975,500.0,0.0,500,500,0.3767185401690067,0.08666324846873297,0.464976927096037,0.0022241705255094417,188.35927008450332,21.754947054313053,221.62157806781408,167.92688962033318,188.35927008450332,21.754947054313053,221.62157806781408,167.92688962033318,-0.00096269225,0.7217663,0.99999595,-0.99999595,5,188.35927008450332,0.027726412983611226,69.06975722301286,70.04199601500295,0.022875368013046682,0.012579544098116457,14.397842745995149,153.57277730910573,28773.92292536085,194
493300,0.017571937,0.011390436,-22.530254,30.283623,5.7155933,36.372746,4.997873,30.185362,5.7071223,36.269897,4.9499702,30.18623,5.6979804,36.265778,4.8487144,7.7665205,5.9866014,30.10551,-7.213654,0.16086024,1.4718319,5.865411,-5.0292854,-0.9021802,0.3831978,0.13851094,-2.406065,0.001895770663395524,-1.4634891748428345,493300,987,500.0,0.0,500,500,0.4349323156709472,0.06227523242513533,0.46231826227929046,0.0024338181885562612,217.46615783547355,1.0799307397218285,219.04435832312979,215.802839973155,-0.0054663583,0.6724437,0.9997667,-0.99955803,5,217.46615783547355,490000,980,500.0,0.0,500,500,0.42353234642183496,0.060124538167270175,0.46124871149292856,0.0023728456762142107,211.76617321091754,3.9240272352029826,217.74647641268893,208.1685052826122,211.76617321091754,3.9240272352029826,217.74647641268893,208.1685052826122,0.048585378,0.60002655,0.99767673,-0.99905276,5,211.76617321091754,0.02816186100244522,69.03948687203228,67.13768467307091,0.022714594029821455,0.012500370037741959,14.59559637599159,150.8361447461648,28924.76349405106,195
495800,0.021195788,0.014481436,-23.540056,30.478836,6.365841,42.625362,3.857191,30.492496,6.346138,43.04684,3.8883388,30.498108,6.3164225,43.045567,3.9214814,7.024499,5.989123,32.337395,-2.2890432,-0.002628535,1.4357533,4.5225916,-4.3692365,-0.91477484,0.42782626,0.435584,-2.406149,0.0018600040348246694,-6.132376194000244,495800,992,500.0,0.0,500,500,0.43919636118374256,0.06378344995278584,0.46466362584836174,0.0021877081706022953,219.5981805918712,1.4002503466072622,221.23989220814408,217.23479152738977,-0.1340188,0.60610753,0.99981046,-0.9996596,5,219.5981805918712,492500,985,500.0,0.0,500,500,0.43871946119934846,0.06180587345102492,0.46472724337634447,0.0023246290052665345,219.35973059967432,1.4751365641175787,220.7486639708152,217.16792696382603,219.35973059967432,1.4751365641175787,220.7486639708152,217.16792696382603,-0.088146225,0.59816015,0.9989857,-0.9992022,5,219.35973059967432,0.027773570967838168,58.69845972198527,66.80637828097679,0.022846093983389437,0.012482843012548983,15.021933197975159,140.589873708901,29065.357721089735,196
498300,0.017202672,0.013047896,-21.300552,30.040077,5.3869686,36.477123,5.6843114,30.036175,5.4140873,36.53532,5.6826677,30.022713,5.4019375,36.461758,5.7670913,8.797131,5.868842,27.768559,-6.2923055,0.11857526,1.5723777,3.4950588,-4.8167653,-0.90485334,0.38421637,0.36417633,-2.2569518,0.0018041140865534544,5.03670597076416,498300,997,500.0,0.0,500,500,0.4234671202318841,0.06935833460912004,0.4642353811926463,0.003303269196508504,211.73356011594214,5.708429319475483,215.7510651868645,200.5395132431501,0.0012525264,0.67813903,0.9998723,-0.9999535,5,211.73356011594214,495000,990,500.0,0.0,500,500,0.4310744490164091,0.06271857023215228,0.46083914066957643,0.00333999368833274,215.5372245082046,1.3076759984577657,217.11337752196658,213.8069796499513,215.5372245082046,1.3076759984577657,217.11337752196658,213.8069796499513,0.007824771,0.67699254,0.9993699,-0.9998895,5,215.5372245082046,0.014349355013109744,65.19655974500347,64.63550633995328,0.023015136015601456,0.012731036054901779,14.792704527033493,144.67486613907386,29210.03685154603,197
500800,0.014442779,0.014967764,-23.232498,30.56109,5.709633,36.931217,5.5262423,30.552399,5.685446,37.295033,5.5014095,30.545109,5.687804,37.215237,5.520494,7.3883905,5.2314024,22.688719,-4.7876887,0.015069725,1.4282857,4.065606,-3.67746,-0.94510615,0.39929983,0.13283235,-2.4792552,0.0019173675682395697,-3.8263614177703857,500800,1002,500.0,0.0,500,500,0.4372636024795871,0.05938812282294964,0.4614001109928956,0.0022750688368989884,218.63180123979345,1.5314625719165305,221.08277984258618,216.99477086836066,-0.057554156,0.64570606,0.9999063,-0.9998302,5,218.63180123979345,497500,995,500.0,0.0,500,500,0.38414589773125674,0.12069588249417774,0.46213722905793364,0.0034744111809189874,192.07294886562835,52.929853423171416,219.8718532169835,86.23520293833158,192.07294886562835,52.929853423171416,219.8718532169835,86.23520293833158,-0.019367464,0.62491053,0.99934244,-0.9996913,5,192.07294886562835,0.020935285952873528,68.10075659304857,68.64158796903212,0.02277514897286892,0.012448892928659916,14.43269391299691,151.231197802932,29361.27246163087,198
503300,0.009866668,0.015014858,-25.44123,31.915314,3.8771427,36.5134,19.096205,31.926392,3.8790712,36.552742,19.14594,31.904564,3.8954723,36.52872,18.924313,6.537512,5.446516,26.597906,-4.306718,0.15630493,1.3749664,4.137123,-4.3769417,-0.9404378,0.39341745,-0.03565979,-2.3535223,0.0018720036605373025,-9.18539810180664,503300,1007,500.0,0.0,500,500,0.35458167984675304,0.13191393378328922,0.4590673690288733,0.0028069988150543927,177.29083992337664,58.76171091292661,217.66147296260965,65.00246139822546,0.0041946587,0.67567456,0.9999884,-0.9999122,5,177.29083992337664,500000,1000,500.0,0.0,500,500,0.30149307667780517,0.13177300457378616,0.4633654193579358,0.001835839461646868,150.74653833890267,58.7070563854802,213.64478958322033,74.96774339135715,150.74653833890267,58.7070563854802,213.64478958322033,74.96774339135715,0.09436084,0.694448,0.9994919,-0.99886996,5,150.74653833890267,0.027974019991233945,66.74868571897969,66.88751371204853,0.02291879104450345,0.012478859047405422,15.0699818310095,148.76955293212086,29510.04622352193,199
505800,0.008509852,0.018267816,-23.77689,31.350616,5.077641,36.737785,11.199214,31.382107,5.04529,36.75921,11.355597,31.356113,5.0658083,36.717922,11.290899,7.6310863,4.4272676,22.648264,-2.0218358,-0.012504867,1.4486164,4.047188,-4.444335,-0.94163644,0.3827078,0.33424872,-2.2344131,0.0019264192087575793,-2.3066227436065674,505800,1012,500.0,0.0,500,500,0.4323402984195179,0.0611043263616666,0.4558215474321564,0.0026137431328955322,216.17014920975893,3.904147573840553,219.24109977608774,208.45932042877453,-0.065900564,0.63592935,0.9997402,-0.9997684,5,216.17014920975893,502500,1005,500.0,0.0,500,500,0.4209672603034074,0.07195715613036685,0.45487900074953225,0.0029234517919956597,210.48363015170375,11.542847682228482,220.59105404666545,188.9959119536336,210.48363015170375,11.542847682228482,220.59105404666545,188.9959119536336,-0.02064222,0.62835497,0.9990885,-0.9983552,5,210.48363015170375,0.01816557999700308,61.018793493974954,68.3347756199073,0.022625148994848132,0.01241490407846868,14.136013063020073,143.54278780997265,29653.593267964898,200
508300,0.01218403,0.013286756,-22.80164,30.68479,6.1195416,36.693806,5.6404533,30.65056,6.1101136,36.61206,5.823618,30.69299,6.10935,36.602795,5.7369576,7.9215,5.8680944,32.414906,-2.4002004,0.08267617,1.5123105,4.974779,-5.1753945,-0.88616943,0.39461127,0.17452347,-2.591923,0.0018021477153524756,-0.49597710371017456,508300,1017,500.0,0.0,500,500,0.42816796475925695,0.06140912446763145,0.46458040263321143,0.002019992561960202,214.08398237962857,1.500650411335517,215.8466430365489,212.31426387782258,-0.023010181,0.6654084,0.9999024,-0.9996176,5,214.08398237962857,505000,1010,500.0,0.0,500,500,0.4238689128434381,0.06238204513771812,0.4631414423037741,0.003186945639559488,211.934456421719,2.290621869458863,215.50339527276805,209.51433046862888,211.934456421719,2.290621869458863,215.50339527276805,209.51433046862888,-0.0054827863,0.6455443,0.9988215,-0.9982992,5,211.934456421719,0.02751387597527355,62.73733258806169,68.65104792895727,0.022791470983065665,0.01259393896907568,13.057579591986723,144.5088593949331,29798.106295665842,201
510800,0.010250049,0.009901863,-22.49408,30.354635,6.2222266,37.773926,5.6420593,30.38874,6.2346706,38.14,5.6155233,30.381283,6.224466,37.756886,5.6280556,7.946056,5.5430636,23.695448,-5.779561,0.030021938,1.5237025,5.6294255,-4.0760612,-0.85207975,0.3881147,0.78206944,-2.1581879,0.0019421791657805443,-0.33681273460388184,510800,1022,500.0,0.0,500,500,0.43392884123131664,0.05945226477217702,0.4630818774217603,0.0021862128148893187,216.96442061565836,1.3750871260435005,218.86760489179497,215.05861062392842,-0.0988576,0.66631913,0.99979115,-0.99945956,5,216.96442061565836,507500,1015,500.0,0.0,500,500,0.43499810504861464,0.05860416286119253,0.46450461793562764,0.002952199560720489,217.49905252430722,3.3597329455264613,220.730396228076,211.16614600687234,217.49905252430722,3.3597329455264613,220.730396228076,211.16614600687234,-0.04563945,0.6713816,0.99742675,-0.99690706,5,217.49905252430722,0.028071891982108355,66.4420100110583,52.84685581398662,0.012532219989225268,0.007003850070759654,9.24519672000315,128.58167050709017,29926.691602310864,202
513300,0.02994329,0.04570598,-23.372293,30.604343,5.3526325,36.483124,2.6810362,30.6531,5.3478856,36.45159,2.7640386,30.601593,5.359259,36.44003,2.6411006,7.336073,5.2161765,26.865463,-1.0892962,0.14492619,1.4429121,3.5827358,-3.993463,-0.9047848,0.3806246,0.030127048,-2.4779735,0.001926498138345778,-4.150696277618408,513300,1027,500.0,0.0,500,500,0.3950208179742142,0.07246510619442757,0.462452100736639,0.002765968336530397,197.51040898710698,19.903959155316404,218.2094611445815,164.69472561125704,-0.025980737,0.66115046,0.9999237,-0.9995854,5,197.51040898710698,510000,1020,500.0,0.0,500,500,0.4241190082093137,0.061121875299359904,0.4611273036882733,0.002734926964808762,212.05950410465684,7.080078619364027,219.507140449178,202.93961073134275,212.05950410465684,7.080078619364027,219.507140449178,202.93961073134275,-0.0194181,0.6387625,0.99843913,-0.99726343,5,212.05950410465684,0.023507823003455997,56.460669513908215,55.59410911402665,0.022650412982329726,0.01236808905377984,14.605136931990273,126.7184418849647,30053.413065200788,203
515800,0.008942417,0.0091226185,-22.680338,31.170483,5.77656,37.001587,5.949401,31.140884,5.780536,36.96896,5.996914,31.145123,5.7751975,36.946877,5.8732953,8.537299,5.947441,35.957146,-0.7915169,0.037948713,1.52109,4.836146,-4.6888456,-0.940045,0.4110732,0.22948726,-2.4972951,0.0019266745075583458,3.359246253967285,515800,1032,500.0,0.0,500,500,0.41956235876516984,0.06876614213740669,0.45922984912168197,0.0027328961566863183,209.78117938258507,16.333903814023422,219.6480408763386,177.32591723746782,-0.12898996,0.69114214,0.999973,-0.9999765,5,209.78117938258507,512500,1025,500.0,0.0,500,500,0.4349642566820912,0.07131675722718403,0.46112809953781486,0.0025601152948795418,217.48212834104567,4.401472536248552,221.47966779939938,208.99707660620777,217.48212834104567,4.401472536248552,221.47966779939938,208.99707660620777,-0.121817626,0.69334793,0.9996004,-0.99948305,5,217.48212834104567,0.020480905077420175,67.15308348403778,62.98410984198563,0.022625888930633664,0.012362589943222702,14.056885101948865,144.24954781192355,30197.66676034173,204
518300,0.01586987,0.021087244,-23.446608,31.194733,4.8972106,37.068787,7.373101,31.199202,4.906422,37.081646,7.3038263,31.168587,4.906158,37.014137,7.2144976,7.8131485,6.7426467,33.21247,-4.24679,0.053303193,1.4557613,4.5856256,-4.759315,-1.0245808,0.39301446,-0.026093483,-2.496136,0.001814948976971209,-1.1793756484985352,518300,1037,500.0,0.0,500,500,0.4084906703903098,0.06102647652687646,0.46147082955987556,0.0024467299418701486,204.2453351951549,11.046478263563639,214.24239580777703,186.74943416812735,-0.104283474,0.6911156,0.99988824,-0.99968034,5,204.2453351951549,515000,1030,500.0,0.0,500,500,0.41450426841629867,0.058316524790245364,0.463186902457433,0.0024181827772087076,207.25213420814939,5.925384504401965,217.56733719914908,201.59316230632376,207.25213420814939,5.925384504401965,217.56733719914908,201.59316230632376,0.05877765,0.6177579,0.99967724,-0.99945545,5,207.25213420814939,0.027756044059060514,54.04292616492603,53.91610262298491,0.015645618899725378,0.008295007981359959,14.600863158004358,122.61158861685544,30320.281933037797,205
520800,0.021260574,0.018771198,-23.418823,31.338533,5.453367,38.900166,5.976397,31.397415,5.4619384,39.308464,5.970501,31.397137,5.4531584,39.281364,5.8399634,8.004897,6.524003,29.96246,-2.4043784,0.09063371,1.4948095,4.026805,-5.010665,-0.91325057,0.3701045,0.17399096,-2.2914953,0.0019556384067982435,0.030542075634002686,520800,1042,500.0,0.0,500,500,0.4283518324894386,0.05749784868665707,0.4655052653248526,0.0020715647618965187,214.1759162447193,2.0750507192118217,216.30540327844605,210.4712275902171,-0.16734405,0.6748346,0.9994055,-0.99946386,5,214.1759162447193,517500,1035,500.0,0.0,500,500,0.4260689884548321,0.05833881060708101,0.4660848807663269,0.0033671695056712884,213.0344942274162,2.7017419175737896,217.50043215266365,209.60818822182546,213.0344942274162,2.7017419175737896,217.50043215266365,209.60818822182546,-0.15417542,0.68072206,0.99903595,-0.9987096,5,213.0344942274162,0.027508442057296634,67.68079577002209,68.5593357469188,0.02274379099253565,0.012569707003422081,14.232053557992913,150.53500701498706,30470.821787404595,206
523300,0.0069746934,0.013434701,-21.527445,31.025576,6.4840846,44.292385,3.9921198,30.980951,6.4848714,44.712288,4.021786,31.036709,6.483728,44.25001,4.0578227,9.542582,5.5192375,28.711384,-2.7237895,0.02033444,1.5796825,4.3823786,-4.6406326,-0.94357777,0.41897678,0.669026,-2.2961574,0.0017957964446395636,9.755170822143555,523300,1047,500.0,0.0,500,500,0.43261911320410534,0.05718140201049477,0.46617502183405896,0.0032340979461192047,216.30955660205274,1.2192147649805734,218.28698099516347,214.79384121657358,-0.16672343,0.70554847,0.9999308,-0.99961615,5,216.30955660205274,520000,1040,500.0,0.0,500,500,0.4142410013144967,0.059627709848842365,0.46387554290860233,0.0028722484391987576,207.12050065724833,4.866157507985141,214.52329645282285,199.2666789643558,207.12050065724833,4.866157507985141,214.52329645282285,199.2666789643558,-0.039784707,0.6868745,0.99906105,-0.99841285,5,207.12050065724833,0.02833711390849203,68.49765442905482,66.7486282759346,0.02292564103845507,0.012622886104509234,15.306745059089735,150.61691340513062,30621.44295444968,207
